INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,208.70938,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,118.55067,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,116.80768,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,114.97337,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,115.05118,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,117.66919,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,114.49169,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,192.00537,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,293.74683,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,226.99731,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,236.25331,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,251.8418,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,364.5841,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,177.73155,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,1158.7983,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,944.67896,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,1859.8738,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,1926.85,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,F_6_N001,F_6_N001,F_6_N001,RTPD,LMP,LMP_PRC,F_6_N001,ALL,1,1151.9253,1,1
