INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,211.46498,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,118.56579,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,120.56768,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,118.53206,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,118.8052,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,120.66677,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,114.58711,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,187.54442,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,283.06946,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,220.67299,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,231.58658,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,246.3664,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,355.1827,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,175.08147,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,1110.2764,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,913.92163,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,1792.1752,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,1803.035,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,1147.4807,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,2325.5627,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,1313.371,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,307.02765,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,226.95082,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,180.66832,1,1
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,134.46503,2,1
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,116.35515,2,1
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,120.07165,2,1
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,118.17318,2,1
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,119.47168,2,1
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,131.57971,2,1
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,128.60751,2,1
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,197.20149,2,1
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,284.18634,2,1
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,219.6828,2,1
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,243.85811,2,1
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,275.96814,2,1
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,252.17844,2,1
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,206.14107,2,1
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,348.85934,2,1
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,988.04517,2,1
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,WARNERS_6_N001,WARNERS_6_N001,WARNERS_6_N001,RTPD,LMP,LMP_PRC,WARNERS_6_N001,ALL,1,1714.6351,2,1
