INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,83.04425,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,112.00322,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,101.74166,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,101.52651,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,108.9381,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,91.34881,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,87.75637,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,118.93449,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,97.4112,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,83.43525,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,79.30943,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,57.38454,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,71.26604,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,114.21435,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,121.74092,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,115.16543,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,OTTER_6_N001,OTTER_6_N001,OTTER_6_N001,RTPD,LMP,LMP_PRC,OTTER_6_N001,ALL,1,205.36386,1,1
